TweetId,Label,TweetText
302212537166991361,Sports,tix buy trying amp website foxtix please try type maybe lukeydonald happening whats httptco7njalnxd
301971036008755200,Politics,prof thomas good food production limitation bill burden financial brought foodgrain within
301697399859077120,Politics,longer europarltv facebook httptcolhlz8llm video youtube search need overview find page
305900767573835778,Sports,could well gbhimani
305853357732552704,Sports,91 half series partnership well acvoges au 29th 2125 aaronfinch5 going century ball 71 third
300228704695619584,Sports,gb 2all back break gbfedcup
306262587077713920,Sports,bcci sehwag ind httptcofvnl1ktpb1 1st vijay 110 indvaus test run
305896374195609600,Sports,wade bcci wicket 5469 httptcofvnl1ktpb1 dhoni 1st pattinson james indvaus matthew test m 1463
305903195845169152,Politics,welcomed definitely bcim people love rally bangladesh warmth photo weu2019ll car httptcooemtl8n2ne miss
278854834663325696,Politics,met httptcors5hryoh dmitry medvedev belarusian minister myasnikovich prime mikhail
299178127714824193,Politics,vulnerable bigsociety pm congratulation stakcornwall feeding httptcotzsfwefc homeless latest award winner
265967518802399232,Politics,great line vote live wsvn aerial huge miami
306701408693006336,Politics,medium need size small dr encourage project rajan directly
303211975893192704,Sports,httptcocig94aip wwc13 celebrates icc 2013 woman winning world cup australia
296771172559884288,Sports,one well feed thanks feedback jegga1 guru web
304797478711070722,Sports,fast welcomed keep lack youngster bhuvneshwar opportunity lamenting playing giving bowler never cant
305985681174450177,Sports,39 bcci httptcofvnl1ktpb1 72 au 1st lyon indvaus test henriques 1909 run
301543951284985856,Sports,bishen rasool action sleeve doesnt say need offspinners wear suspect long irrepresible jibe couldnt resist
306202883190304768,Politics,robert httptcotxi6pf4xhw appeal confirms state united court bacharach senate
301822926397779969,Sports,thought u membership win family bbl03 tell chance bbl02 httptcoi25ujj4w
266593115186540544,Politics,httptcown9htqad president talk shimon peres israeli
305949494640525313,Politics,mohsin convert mohsinsayeed lahore
281904423817592832,Sports,thanks haha late benwalsh better never
301028288447528960,Politics,foreign visit amp epn president presidenciamx ep minister joseameadek mexico martinschulz
300006504172515328,Politics,address take here counting annual place state loou2026 evening union tuesday httptcol9nsvava
306151723641208832,Politics,ely asia china httptcobbko1lkba8 shawnbrimley respond ratner critic pivot
22856031101001729,Sports,answer replay possibly example find wicket amount ash running
293301759756083201,Politics,happy amp inauguration hit parade live 5a2aetbook latest day swearing reporter ball
298728716446597120,Politics,great weak growth fhollande europe market ep unfair competition httptcohmuqcsmx suffer
265848824709394433,Politics,location make httptcoazs2chbb vote today sure httptcouyh0qcds find polling
306114906263011328,Sports,want httptcoyn1thma0u5 everyone gt contest exactly kingjames dunk see
260437839999819776,Politics,rank 200k uniform fix job httptcopc4eoiby amp stop troop defense cut could militarymon economy ill top force issue
305992071855091712,Sports,bcci 79 httptcofvnl1ktpb1 au 1st lyon indvaus test 2119 56 henriques run 10
306340625786236929,Politics,sambagai vaise could punjabi adele
306444966002044928,Sports,httptco8p33deoqsl parade rt suttonjared photo swansea bbcfootball
297658681288445952,Politics,india httptcoohy8a9x8 american president honoured indian scientist obama time
295555033494351873,Sports,final popcorntennis award 2013 ausopen bite want httptcow2rlka6w
303930408461012992,Politics,keep amp violence support community plan share kid theydeserveavote safer president gun httptcozqhjtrri
306512178448576512,Sports,looked everton done bbc5live httptcovtyllxrkz4 brown former bos phil rattled come hull smith matt job
306833881275981824,Sports,roberto 61 victory tennis championship 76 dubai novak 74 bautista spain third round djokovic
291257608101310464,Politics,russian attends geographical ceremony moscow society putin httptcouzuqd6ao headquarters vladimir opening
304531756869120000,Politics,78 germany april httptcootnpdiayug putin visit vladimir
304985534403584000,Sports,basketball httptcoajalg2ovzh gt twoyearold jimmykimmel proof better shoot
302444616878284800,Politics,youre backand save fabooks intrigued could book oil rt http excerpt also holding ran russia
279885136550559744,Politics,condolence elementary connecticut httptconh09mig0 school obama barack putin expressed vladimir tragedy
268618160582823937,Politics,video 14 chief secretary english cabinet fujimura 2012amnhttptcos7l1oxbe conference november press
301439544308428800,Politics,david pm scheme video dementiafriends need talk cameron country far httptcotvcvnukb dementia
300525810744455170,Politics,together apartheid ofnfreedom amp peace light darkness replace nelsonmandela continue development
24746118474,Sports,18th barclayspremierleague fixture september saturday
304906486847516672,Sports,year made amp akbakota 40 change format 2014 competition schedule
299294142952009729,Sports,rafaelnadal well win back think 2013 chile open vtr rafa go 63 62
23734777676824576,Sports,willswanton review win much aussie followtheashes rt response reason htt chrisrhe wont 10
304224145414164480,Politics,click tescomagazine wanted tescomagpmqs httptcofzh2nfhi ever rt minister find prime ask question
306342384243982337,Politics,sankalpa728 agree
305859264294039552,Sports,scoring 67 acvoges 60 drink au rate 2nd break aaronfinch5 freely 5over ausavengl control 2164 run
295496061659799552,Sports,murray epitome modern player power mrusselltennis tennis speed rt day v athleticism djokovic
306118520759017472,Politics,safe innovation need environment vol916 rt herenforeignaffairs assumption discoveryellow htt question
288524815936151552,Politics,often moment precisely nelsonmandela launch time initiative discouraging
302421766100365312,Politics,foreign httptco828m186a course valedictory pcfd service diplomat institute function professional 56th
304054547624628225,Sports,great like national poy oladipo game rt id medcalfbyespn victor list top know
304723732465864705,Sports,httptcodoh8fwdxsq win steaua 22 ajax penalty rt 42 20 europaleague fulltime agg aet steauaajax
306300230322765824,Sports,mikedc73
300452996586823680,Sports,gambhir sehwag big perspective retain either place medium story whether
305365678704193537,Politics,sandipghose ha hilarious
279817837231616000,Politics,hour december dullah 1989 prison omar pollsmoor nelsonmandela farida visited 15
277103231933493248,Politics,report done remains situation employment today work httptcoalr6hj99 november fu provides
305005801326649344,Politics,rajanmedhekar said well
304257743643090944,Sports,three brazilian bridge httptcoi7dep6se cfc today boy
281282188354387968,Politics,december first 155 accused treason appear 19 nelsonmandela court trial time 1956
296977060923068416,Politics,infrastructure expense allocate made recoup medvedev decision fundamental project funding reserve
301171734860660736,Politics,agency north notice earthquake observation vicinity japan meteorological nhttptcow0sbo7m8 korea
281541188350259200,Politics,httptcohiv5wabp violence need president obama gun lead word action
292582314817490944,Sports,start over bbl02 5167 burn made bigfinals christian hogg heatbbl finish 20 beer economical pomersbach
252868611876724736,Politics,understand dimension leader keeping need peace american requires httptcolwhjs37j strength
305947239564595200,Sports,pls tweet support httpstcoxzcdhmrbsz via upload help cant
24763455603,Sports,ff
306653212436475905,Sports,cricket bell surrey maynards tom batsman drugtesting ian inquest welcome death england
291510330167816192,Sports,great wicket big golden bigfinals duck coulternile 126 hodge deep catch remove bbl02
305305742636875776,Sports,bat wud yet first pitch run crucial session try keenly sachinkohli even poised donemust lead match thru amp 6070 job
301943713339412480,Politics,pm french sharma industrialist today 520 meet minister anand trade
305054610765258754,Sports,kid poster reply retweet favoritesportsposter favorite sport weu2019ll favorite
305543554460155904,Sports,three including hour session india first wicket drink taking indvaus day srt morning 4203 top australia 121
284611260765573120,Politics,december shinzo 26 2012 minister following httptcogfaen6za prime designation abe statement
292601415174598656,Sports,take 499 cricket bigfinals coutlernile six 14 scorchersbbl go another mr hitting huge catch bbl02 hauritz
302531910729621505,Politics,chicago met u201cthis president love raised obama fell michelle daughtersu201d
292124668796743680,Sports,last min rate joke 20 dragonpunk12
304749798156824576,Sports,cricket procedure httptcoghyxbgc9ny hold head bbl ops disciplinary australia also commercial key
301991769820774401,Politics,trying meeting glcmumbai reschedule
266079922471190528,Politics,chicago hurricane reference victory speech sandy president obama po260tu
303650410961436672,Sports,greet flight httptcoyd6a7wmh amp accom meet grab carsalescomau ausgp comp 4day mystery entered driver pas
275953435499692032,Politics,prof like condolence jakes family would tribute send httptco7ocqa0ew gerwel
298593501254410240,Politics,year post published two state race originally top note editor httptcopaubn7nf
305713412720181248,Sports,protea httptcosqh3dbaayo win inning dominant
300965746459176961,Politics,pm best pope benedict missed leader wish spiritual million
300991882417291264,Sports,stephhoughton2 footballleague trip girlscupgr8 school bunch rt broadstone coach middle bournemouth npower girl
305896377702039552,Sports,wade removing five india 9546 dhoni brilliant inning pattinson shot indvaus 224 pull m get gloved
284610340614991872,Politics,december video suga chief secretary 28 english cabinet 2012amnhttptcodrv1jows conference press
301574274353876992,Politics,2559 billion usd 082 2013 2012 stood jan export growth
